Country Macro,Country,Datos Region,Year,SCALE,Employed persons,Population,FiscalBalance_pctGDP,Debt_pctGDP,Savings_pctGDP,GDP_real_growth,CapitalFormation_pctGDP,Market Shipments
Spain,Spain,WE,2023,Units,20865000.0,48356500.0,-3.517,105.074,23.853,2.461,21.121,1555.0
Spain,Spain,WE,2023,Millions,21182000.0,48628000.0,-3.3325,103.36099999999999,24.1025,2.958,21.147,1038.0
Spain,Spain,WE,2023,Millions,21182000.0,48628000.0,-3.3325,103.36099999999999,24.1025,2.958,21.147,1555.0
Spain,Spain,WE,2024,Units,21418000.0,48853000.0,-3.148,101.648,24.352,3.455,21.173,1373.0
Spain,Spain,WE,2024,Units,21418000.0,48853000.0,-3.148,101.648,24.352,3.455,21.173,2519.0
Spain,Spain,WE,2024,Millions,21654000.0,49078000.0,-2.9355,101.0255,24.34,3.1814999999999998,21.424,1373.0
Spain,Spain,WE,2024,Millions,21654000.0,49078000.0,-2.9355,101.0255,24.34,3.1814999999999998,21.424,2519.0
Spain,Spain,WE,2025,Units,21849500.0,49399500.0,-2.723,100.403,24.328,2.908,21.675,110.0
Spain,Spain,WE,2025,Units,21849500.0,49399500.0,-2.723,100.403,24.328,2.908,21.675,3300.0
Spain,Spain,WE,2025,Millions,22045000.0,49721000.0,-2.5945,99.5545,24.362000000000002,2.433,21.717,110.0
Spain,Spain,WE,2025,Millions,22045000.0,49721000.0,-2.5945,99.5545,24.362000000000002,2.433,21.717,3300.0
Spain,Spain,WE,2026,Units,22140500.0,50017500.0,-2.466,98.706,24.396,1.958,21.759,100.0
Spain,Spain,WE,2026,Units,22140500.0,50017500.0,-2.466,98.706,24.396,1.958,21.759,3280.0
Spain,Spain,WE,2026,Millions,22236000.0,50314000.0,-2.4295,97.81450000000001,24.310000000000002,1.8445,21.698,100.0
Spain,Spain,WE,2026,Millions,22236000.0,50314000.0,-2.4295,97.81450000000001,24.310000000000002,1.8445,21.698,3280.0
Spain,Spain,WE,2027,Units,22236000.0,50577000.0,-2.393,96.923,24.224,1.731,21.637,50.0
Spain,Spain,WE,2027,Units,22236000.0,50577000.0,-2.393,96.923,24.224,1.731,21.637,3300.0
Spain,Spain,WE,2027,Millions,22236000.0,50840000.0,-2.3265,96.2355,24.0125,1.6655000000000002,21.5875,50.0
Spain,Spain,WE,2027,Millions,22236000.0,50840000.0,-2.3265,96.2355,24.0125,1.6655000000000002,21.5875,3300.0
Spain,Spain,WE,2028,Units,22236000.0,51067000.0,-2.26,95.548,23.801,1.6,21.538,50.0
Spain,Spain,WE,2028,Units,22236000.0,51067000.0,-2.26,95.548,23.801,1.6,21.538,3270.0
Spain,Spain,WE,2028,Millions,22236000.0,51294000.0,-2.1905,94.8125,23.613999999999997,1.5990000000000002,21.475,50.0
Spain,Spain,WE,2028,Millions,22236000.0,51294000.0,-2.1905,94.8125,23.613999999999997,1.5990000000000002,21.475,3270.0
Spain,Spain,WE,2029,Units,22236000.0,51486500.0,-2.121,94.077,23.427,1.598,21.412,3240.0
Spain,Spain,WE,2029,Units,22236000.0,51486500.0,-2.121,94.077,23.427,1.598,21.412,50.0
Spain,Spain,WE,2029,Millions,22236000.0,51679000.0,-2.069,93.32,23.237499999999997,1.5945,21.3505,3240.0
Spain,Spain,WE,2029,Millions,22236000.0,51679000.0,-2.069,93.32,23.237499999999997,1.5945,21.3505,50.0
Spain,Spain,WE,2030,Units,22236000.0,51841500.0,-2.017,92.563,23.048,1.591,21.289,3200.0
Spain,Spain,WE,2030,Units,22236000.0,51841500.0,-2.017,92.563,23.048,1.591,21.289,50.0
Spain,Spain,WE,2030,Millions,22236000.0,52004000.0,-2.017,92.563,23.048,1.591,21.289,3200.0
Spain,Spain,WE,2030,Millions,22236000.0,52004000.0,-2.017,92.563,23.048,1.591,21.289,50.0
Sri Lanka,Sri Lanka,AP,2022,Units,,22396000.0,-10.223,115.942,26.315,-7.349,27.272,
Sri Lanka,Sri Lanka,AP,2022,Millions,,22396000.0,-9.273,113.15899999999999,26.9195,-4.8395,25.9285,
Sri Lanka,Sri Lanka,AP,2023,Units,,22517000.0,-8.323,110.376,27.524,-2.33,24.585,
Sri Lanka,Sri Lanka,AP,2023,Millions,,22638000.0,-6.9805,105.608,28.123,1.3395000000000001,25.772,
Sri Lanka,Sri Lanka,AP,2024,Units,,22760000.0,-5.638,100.84,28.722,5.009,26.959,
Sri Lanka,Sri Lanka,AP,2024,Millions,,22882000.0,-5.638,100.84,28.722,5.009,26.959,
Sweden,Sweden,WE,2022,Units,5199000.0,10522000.0,1.003,33.911,30.897,1.255,26.922,206.0
Sweden,Sweden,WE,2022,Units,5199000.0,10522000.0,1.003,33.911,30.897,1.255,26.922,61.0
Sweden,Sweden,WE,2022,Millions,5199000.0,10522000.0,0.1864999999999999,32.8625,30.9865,0.5255,26.0925,206.0
Sweden,Sweden,WE,2022,Millions,5199000.0,10522000.0,0.1864999999999999,32.8625,30.9865,0.5255,26.0925,61.0
Sweden,Sweden,WE,2023,Units,5234500.0,10537000.0,-0.63,31.814,31.076,-0.204,25.263,160.0
Sweden,Sweden,WE,2023,Units,5234500.0,10537000.0,-0.63,31.814,31.076,-0.204,25.263,60.0
Sweden,Sweden,WE,2023,Millions,5270000.0,10552000.0,-1.1749999999999998,32.4015,31.181,0.30800000000000005,25.310000000000002,160.0
Sweden,Sweden,WE,2023,Millions,5270000.0,10552000.0,-1.1749999999999998,32.4015,31.181,0.30800000000000005,25.310000000000002,60.0
Sweden,Sweden,WE,2024,Units,5255500.0,10570000.0,-1.72,32.989,31.286,0.82,25.357,73.0
Sweden,Sweden,WE,2024,Units,5255500.0,10570000.0,-1.72,32.989,31.286,0.82,25.357,32.0
Sweden,Sweden,WE,2024,Millions,5241000.0,10588000.0,-1.546,33.57599999999999,31.157,0.7849999999999999,25.2735,73.0
Sweden,Sweden,WE,2024,Millions,5241000.0,10588000.0,-1.546,33.57599999999999,31.157,0.7849999999999999,25.2735,32.0
Sweden,Sweden,WE,2025,Units,5250000.0,10632000.0,-1.372,34.163,31.028,0.75,25.19,10.0
Sweden,Sweden,WE,2025,Units,5250000.0,10632000.0,-1.372,34.163,31.028,0.75,25.19,130.0
Sweden,Sweden,WE,2025,Millions,5259000.0,10676000.0,-1.5625,34.869,30.951999999999998,1.341,25.165,10.0
Sweden,Sweden,WE,2025,Millions,5259000.0,10676000.0,-1.5625,34.869,30.951999999999998,1.341,25.165,130.0
Sweden,Sweden,WE,2026,Units,5279500.0,10718000.0,-1.753,35.575,30.876,1.932,25.14,10.0
Sweden,Sweden,WE,2026,Units,5279500.0,10718000.0,-1.753,35.575,30.876,1.932,25.14,130.0
Sweden,Sweden,WE,2026,Millions,5300000.0,10760000.0,-1.2069999999999999,35.702,30.994,1.858,25.3105,10.0
Sweden,Sweden,WE,2026,Millions,5300000.0,10760000.0,-1.2069999999999999,35.702,30.994,1.858,25.3105,130.0
Sweden,Sweden,WE,2027,Units,5300000.0,10799500.0,-0.661,35.829,31.112,1.784,25.481,10.0
Sweden,Sweden,WE,2027,Units,5300000.0,10799500.0,-0.661,35.829,31.112,1.784,25.481,125.0
Sweden,Sweden,WE,2027,Millions,5300000.0,10839000.0,-0.445,35.566,31.127,1.74,25.692,10.0
Sweden,Sweden,WE,2027,Millions,5300000.0,10839000.0,-0.445,35.566,31.127,1.74,25.692,125.0
Sweden,Sweden,WE,2028,Units,5300000.0,10876000.0,-0.229,35.303,31.142,1.696,25.903,10.0
Sweden,Sweden,WE,2028,Units,5300000.0,10876000.0,-0.229,35.303,31.142,1.696,25.903,125.0
Sweden,Sweden,WE,2028,Millions,5300000.0,10913000.0,-0.116,34.879999999999995,31.014499999999998,1.6835,25.967,10.0
Sweden,Sweden,WE,2028,Millions,5300000.0,10913000.0,-0.116,34.879999999999995,31.014499999999998,1.6835,25.967,125.0
Sweden,Sweden,WE,2029,Units,5300000.0,10948000.0,-0.003,34.457,30.887,1.671,26.031,10.0
Sweden,Sweden,WE,2029,Units,5300000.0,10948000.0,-0.003,34.457,30.887,1.671,26.031,125.0
Sweden,Sweden,WE,2029,Millions,5300000.0,10983000.0,-0.003,33.984,30.7275,1.6680000000000001,26.060499999999998,10.0
Sweden,Sweden,WE,2029,Millions,5300000.0,10983000.0,-0.003,33.984,30.7275,1.6680000000000001,26.060499999999998,125.0
Sweden,Sweden,WE,2030,Units,5300000.0,11016000.0,-0.003,33.511,30.568,1.665,26.09,10.0
Sweden,Sweden,WE,2030,Units,5300000.0,11016000.0,-0.003,33.511,30.568,1.665,26.09,125.0
Sweden,Sweden,WE,2030,Millions,5300000.0,11049000.0,-0.003,33.511,30.568,1.665,26.09,10.0
Sweden,Sweden,WE,2030,Millions,5300000.0,11049000.0,-0.003,33.511,30.568,1.665,26.09,125.0
Switzerland,Switzerland,WE,2022,Units,5186000.0,8739000.0,1.191,37.192,34.105,3.124,24.826,164.0
Switzerland,Switzerland,WE,2022,Units,5186000.0,8739000.0,1.191,37.192,34.105,3.124,24.826,255.0
Switzerland,Switzerland,WE,2022,Millions,5186000.0,8739000.0,0.6565000000000001,37.937,32.9445,1.9305,25.3795,164.0
Switzerland,Switzerland,WE,2022,Millions,5186000.0,8739000.0,0.6565000000000001,37.937,32.9445,1.9305,25.3795,255.0
Switzerland,Switzerland,WE,2023,Units,5244500.0,8777000.0,0.122,38.682,31.784,0.737,25.933,212.0
Switzerland,Switzerland,WE,2023,Units,5244500.0,8777000.0,0.122,38.682,31.784,0.737,25.933,226.0
Switzerland,Switzerland,WE,2023,Millions,5303000.0,8815000.0,0.3495,38.1015,33.1945,1.05,26.4095,212.0
Switzerland,Switzerland,WE,2023,Millions,5303000.0,8815000.0,0.3495,38.1015,33.1945,1.05,26.4095,226.0
Switzerland,Switzerland,WE,2024,Units,5322000.0,8888500.0,0.577,37.521,34.605,1.363,26.886,343.0
Switzerland,Switzerland,WE,2024,Units,5322000.0,8888500.0,0.577,37.521,34.605,1.363,26.886,514.0
Switzerland,Switzerland,WE,2024,Millions,5341000.0,8962000.0,0.419,37.1995,33.629999999999995,1.1545,26.272,343.0
Switzerland,Switzerland,WE,2024,Millions,5341000.0,8962000.0,0.419,37.1995,33.629999999999995,1.1545,26.272,514.0
Switzerland,Switzerland,WE,2025,Units,5349500.0,8995500.0,0.261,36.878,32.655,0.946,25.658,4.0
Switzerland,Switzerland,WE,2025,Units,5349500.0,8995500.0,0.261,36.878,32.655,0.946,25.658,496.0
Switzerland,Switzerland,WE,2025,Millions,5358000.0,9029000.0,0.1605,36.5035,32.8835,1.1105,25.8805,4.0
Switzerland,Switzerland,WE,2025,Millions,5358000.0,9029000.0,0.1605,36.5035,32.8835,1.1105,25.8805,496.0
Switzerland,Switzerland,WE,2026,Units,5376000.0,9061000.0,0.06,36.129,33.112,1.275,26.103,5.0
Switzerland,Switzerland,WE,2026,Units,5376000.0,9061000.0,0.06,36.129,33.112,1.275,26.103,445.0
Switzerland,Switzerland,WE,2026,Millions,5394000.0,9093000.0,0.1085,35.7335,33.337500000000006,1.1875,26.281,5.0
Switzerland,Switzerland,WE,2026,Millions,5394000.0,9093000.0,0.1085,35.7335,33.337500000000006,1.1875,26.281,445.0
Switzerland,Switzerland,WE,2027,Units,5394000.0,9125500.0,0.157,35.338,33.563,1.1,26.459,425.0
Switzerland,Switzerland,WE,2027,Millions,5394000.0,9158000.0,0.157,34.8275,33.8275,1.4500000000000002,26.5225,425.0
Switzerland,Switzerland,WE,2028,Units,5394000.0,9190500.0,0.157,34.317,34.092,1.8,26.586,5.0
Switzerland,Switzerland,WE,2028,Units,5394000.0,9190500.0,0.157,34.317,34.092,1.8,26.586,400.0
Switzerland,Switzerland,WE,2028,Millions,5394000.0,9223000.0,0.11,33.97,34.1155,1.5,26.756999999999998,5.0
Switzerland,Switzerland,WE,2028,Millions,5394000.0,9223000.0,0.11,33.97,34.1155,1.5,26.756999999999998,400.0
Switzerland,Switzerland,WE,2029,Units,5394000.0,9255500.0,0.063,33.623,34.139,1.2,26.928,385.0
Switzerland,Switzerland,WE,2029,Millions,5394000.0,9288000.0,0.063,33.1845,34.3515,1.5,26.995,385.0
Switzerland,Switzerland,WE,2030,Units,5394000.0,9321000.0,0.063,32.746,34.564,1.8,27.062,365.0
Switzerland,Switzerland,WE,2030,Units,5394000.0,9321000.0,0.063,32.746,34.564,1.8,27.062,5.0
Switzerland,Switzerland,WE,2030,Millions,5394000.0,9354000.0,0.063,32.746,34.564,1.8,27.062,365.0
Switzerland,Switzerland,WE,2030,Millions,5394000.0,9354000.0,0.063,32.746,34.564,1.8,27.062,5.0
Taiwan Province of China,Taiwan,AP,2022,Units,11418000.0,23265000.0,-1.715,29.483,42.851,2.684,28.024,960.0
Taiwan Province of China,Taiwan,AP,2022,Units,11418000.0,23265000.0,-1.715,29.483,42.851,2.684,28.024,3434.0
Taiwan Province of China,Taiwan,AP,2022,Millions,11418000.0,23265000.0,-2.106,29.2635,41.5245,1.903,26.265,960.0
Taiwan Province of China,Taiwan,AP,2022,Millions,11418000.0,23265000.0,-2.106,29.2635,41.5245,1.903,26.265,3434.0
Taiwan Province of China,Taiwan,AP,2023,Units,11472500.0,23342500.0,-2.497,29.044,40.198,1.122,24.506,1237.0
Taiwan Province of China,Taiwan,AP,2023,Units,11472500.0,23342500.0,-2.497,29.044,40.198,1.122,24.506,562.0
Taiwan Province of China,Taiwan,AP,2023,Millions,11527000.0,23420000.0,-1.9735,27.695,41.5905,2.9795,25.595,1237.0
Taiwan Province of China,Taiwan,AP,2023,Millions,11527000.0,23420000.0,-1.9735,27.695,41.5905,2.9795,25.595,562.0
Taiwan Province of China,Taiwan,AP,2024,Units,11561000.0,23410000.0,-1.45,26.346,42.983,4.837,26.684,630.0
Taiwan Province of China,Taiwan,AP,2024,Units,11561000.0,23410000.0,-1.45,26.346,42.983,4.837,26.684,1467.0
Taiwan Province of China,Taiwan,AP,2024,Millions,11595000.0,23400000.0,-0.8865,24.883000000000003,41.006,4.2555,25.9405,630.0
Taiwan Province of China,Taiwan,AP,2024,Millions,11595000.0,23400000.0,-0.8865,24.883000000000003,41.006,4.2555,25.9405,1467.0
Taiwan Province of China,Taiwan,AP,2025,Units,11621000.0,23390000.0,-0.323,23.42,39.029,3.674,25.197,120.0
Taiwan Province of China,Taiwan,AP,2025,Units,11621000.0,23390000.0,-0.323,23.42,39.029,3.674,25.197,3120.0
Taiwan Province of China,Taiwan,AP,2025,Millions,11647000.0,23380000.0,-0.244,22.1425,38.2475,2.8935,24.774,120.0
Taiwan Province of China,Taiwan,AP,2025,Millions,11647000.0,23380000.0,-0.244,22.1425,38.2475,2.8935,24.774,3120.0
Taiwan Province of China,Taiwan,AP,2026,Units,11662000.0,23370000.0,-0.165,20.865,37.466,2.113,24.351,3110.0
Taiwan Province of China,Taiwan,AP,2026,Units,11662000.0,23370000.0,-0.165,20.865,37.466,2.113,24.351,100.0
Taiwan Province of China,Taiwan,AP,2026,Millions,11677000.0,23360000.0,-0.08600000000000001,19.5155,37.733000000000004,2.317,24.2765,3110.0
Taiwan Province of China,Taiwan,AP,2026,Millions,11677000.0,23360000.0,-0.08600000000000001,19.5155,37.733000000000004,2.317,24.2765,100.0
Taiwan Province of China,Taiwan,AP,2027,Units,11677000.0,23350000.0,-0.007,18.166,38.0,2.521,24.202,100.0
Taiwan Province of China,Taiwan,AP,2027,Units,11677000.0,23350000.0,-0.007,18.166,38.0,2.521,24.202,3085.0
Taiwan Province of China,Taiwan,AP,2027,Millions,11677000.0,23340000.0,0.072,16.8035,37.9735,2.4669999999999996,24.2345,100.0
Taiwan Province of China,Taiwan,AP,2027,Millions,11677000.0,23340000.0,0.072,16.8035,37.9735,2.4669999999999996,24.2345,3085.0
Taiwan Province of China,Taiwan,AP,2028,Units,11677000.0,23330000.0,0.151,15.441,37.947,2.413,24.267,80.0
Taiwan Province of China,Taiwan,AP,2028,Units,11677000.0,23330000.0,0.151,15.441,37.947,2.413,24.267,3075.0
Taiwan Province of China,Taiwan,AP,2028,Millions,11677000.0,23320000.0,0.22999999999999998,14.0475,38.022999999999996,2.3964999999999996,24.392,80.0
Taiwan Province of China,Taiwan,AP,2028,Millions,11677000.0,23320000.0,0.22999999999999998,14.0475,38.022999999999996,2.3964999999999996,24.392,3075.0
Taiwan Province of China,Taiwan,AP,2029,Units,11677000.0,23309500.0,0.309,12.654,38.099,2.38,24.517,70.0
Taiwan Province of China,Taiwan,AP,2029,Units,11677000.0,23309500.0,0.309,12.654,38.099,2.38,24.517,3055.0
Taiwan Province of China,Taiwan,AP,2029,Millions,11677000.0,23299000.0,0.388,11.248999999999999,37.519499999999994,2.2865,24.3185,70.0
Taiwan Province of China,Taiwan,AP,2029,Millions,11677000.0,23299000.0,0.388,11.248999999999999,37.519499999999994,2.2865,24.3185,3055.0
Taiwan Province of China,Taiwan,AP,2030,Units,11677000.0,23289000.0,0.467,9.844,36.94,2.193,24.12,60.0
Taiwan Province of China,Taiwan,AP,2030,Units,11677000.0,23289000.0,0.467,9.844,36.94,2.193,24.12,3030.0
Taiwan Province of China,Taiwan,AP,2030,Millions,11677000.0,23279000.0,0.467,9.844,36.94,2.193,24.12,60.0
Taiwan Province of China,Taiwan,AP,2030,Millions,11677000.0,23279000.0,0.467,9.844,36.94,2.193,24.12,3030.0
"Tanzania, United Republic of",Tanzania,MEA,2022,Units,,61510000.0,-3.916,44.854,31.868,4.665,39.261,
"Tanzania, United Republic of",Tanzania,MEA,2022,Millions,,61510000.0,-3.7915,46.329,32.6425,4.907500000000001,38.164500000000004,
"Tanzania, United Republic of",Tanzania,MEA,2023,Units,,62426500.0,-3.667,47.804,33.417,5.15,37.068,
"Tanzania, United Republic of",Tanzania,MEA,2023,Millions,,63343000.0,-3.346,48.832,34.0135,5.3065,37.067499999999995,
"Tanzania, United Republic of",Tanzania,MEA,2024,Units,,64287000.0,-3.025,49.86,34.61,5.463,37.067,
"Tanzania, United Republic of",Tanzania,MEA,2024,Millions,,65231000.0,-3.0015,49.7225,34.7675,5.7305,37.287,
"Tanzania, United Republic of",Tanzania,MEA,2025,Units,,66203000.0,-2.978,49.585,34.925,5.998,37.507,55.0
"Tanzania, United Republic of",Tanzania,MEA,2025,Units,,66203000.0,-2.978,49.585,34.925,5.998,37.507,100.0
"Tanzania, United Republic of",Tanzania,MEA,2025,Millions,,67175000.0,-3.0,48.923,35.0965,6.168,37.7295,55.0
"Tanzania, United Republic of",Tanzania,MEA,2025,Millions,,67175000.0,-3.0,48.923,35.0965,6.168,37.7295,100.0
"Tanzania, United Republic of",Tanzania,MEA,2026,Units,,68176000.0,-3.022,48.261,35.268,6.338,37.952,26.0
"Tanzania, United Republic of",Tanzania,MEA,2026,Units,,68176000.0,-3.022,48.261,35.268,6.338,37.952,144.0
"Tanzania, United Republic of",Tanzania,MEA,2026,Millions,,69177000.0,-3.0084999999999997,47.484,35.670500000000004,6.4384999999999994,38.394999999999996,26.0
"Tanzania, United Republic of",Tanzania,MEA,2026,Millions,,69177000.0,-3.0084999999999997,47.484,35.670500000000004,6.4384999999999994,38.394999999999996,144.0
"Tanzania, United Republic of",Tanzania,MEA,2027,Units,,70208000.0,-2.995,46.707,36.073,6.539,38.838,50.0
"Tanzania, United Republic of",Tanzania,MEA,2027,Units,,70208000.0,-2.995,46.707,36.073,6.539,38.838,130.0
"Tanzania, United Republic of",Tanzania,MEA,2027,Millions,,71239000.0,-3.002,45.975,36.672,6.523,39.459,50.0
"Tanzania, United Republic of",Tanzania,MEA,2027,Millions,,71239000.0,-3.002,45.975,36.672,6.523,39.459,130.0
"Tanzania, United Republic of",Tanzania,MEA,2028,Units,,72300500.0,-3.009,45.243,37.271,6.507,40.08,140.0
"Tanzania, United Republic of",Tanzania,MEA,2028,Units,,72300500.0,-3.009,45.243,37.271,6.507,40.08,50.0
"Tanzania, United Republic of",Tanzania,MEA,2028,Millions,,73362000.0,-3.02,44.6065,37.8745,6.476,40.677,140.0
"Tanzania, United Republic of",Tanzania,MEA,2028,Millions,,73362000.0,-3.02,44.6065,37.8745,6.476,40.677,50.0
"Tanzania, United Republic of",Tanzania,MEA,2029,Units,,74455000.0,-3.031,43.97,38.478,6.445,41.274,50.0
"Tanzania, United Republic of",Tanzania,MEA,2029,Units,,74455000.0,-3.031,43.97,38.478,6.445,41.274,150.0
"Tanzania, United Republic of",Tanzania,MEA,2029,Millions,,75548000.0,-3.0205,43.415499999999994,39.0285,6.346,41.823499999999996,50.0
"Tanzania, United Republic of",Tanzania,MEA,2029,Millions,,75548000.0,-3.0205,43.415499999999994,39.0285,6.346,41.823499999999996,150.0
"Tanzania, United Republic of",Tanzania,MEA,2030,Units,,76674000.0,-3.01,42.861,39.579,6.247,42.373,165.0
"Tanzania, United Republic of",Tanzania,MEA,2030,Units,,76674000.0,-3.01,42.861,39.579,6.247,42.373,50.0
"Tanzania, United Republic of",Tanzania,MEA,2030,Millions,,77800000.0,-3.01,42.861,39.579,6.247,42.373,165.0
"Tanzania, United Republic of",Tanzania,MEA,2030,Millions,,77800000.0,-3.01,42.861,39.579,6.247,42.373,50.0
Thailand,Thailand,AP,2022,Units,,70078000.0,-4.609,60.547,24.396,2.627,27.858,2333.0
Thailand,Thailand,AP,2022,Units,,70078000.0,-4.609,60.547,24.396,2.627,27.858,700.0
Thailand,Thailand,AP,2022,Millions,,70078000.0,-3.2925,61.434,24.128,2.3179999999999996,25.1595,2333.0
Thailand,Thailand,AP,2022,Millions,,70078000.0,-3.2925,61.434,24.128,2.3179999999999996,25.1595,700.0
Thailand,Thailand,AP,2023,Units,,70130500.0,-1.976,62.321,23.86,2.009,22.461,3859.0
Thailand,Thailand,AP,2023,Units,,70130500.0,-1.976,62.321,23.86,2.009,22.461,1200.0
Thailand,Thailand,AP,2023,Millions,,70183000.0,-1.635,62.760999999999996,23.9895,2.2744999999999997,22.021,3859.0
Thailand,Thailand,AP,2023,Millions,,70183000.0,-1.635,62.760999999999996,23.9895,2.2744999999999997,22.021,1200.0
Thailand,Thailand,AP,2024,Units,,70224500.0,-1.294,63.201,24.119,2.54,21.581,1797.0
Thailand,Thailand,AP,2024,Units,,70224500.0,-1.294,63.201,24.119,2.54,21.581,1300.0
Thailand,Thailand,AP,2024,Millions,,70266000.0,-1.9445000000000001,64.068,21.744,2.27,19.644,1797.0
Thailand,Thailand,AP,2024,Millions,,70266000.0,-1.9445000000000001,64.068,21.744,2.27,19.644,1300.0
Thailand,Thailand,AP,2025,Units,,70297500.0,-2.595,64.935,19.369,2.0,17.707,300.0
Thailand,Thailand,AP,2025,Units,,70297500.0,-2.595,64.935,19.369,2.0,17.707,4490.0
Thailand,Thailand,AP,2025,Millions,,70329000.0,-2.534,65.798,20.022,1.8,18.5655,300.0
Thailand,Thailand,AP,2025,Millions,,70329000.0,-2.534,65.798,20.022,1.8,18.5655,4490.0
Thailand,Thailand,AP,2026,Units,,70350500.0,-2.473,66.661,20.675,1.6,19.424,350.0
Thailand,Thailand,AP,2026,Units,,70350500.0,-2.473,66.661,20.675,1.6,19.424,4190.0
Thailand,Thailand,AP,2026,Millions,,70372000.0,-2.4589999999999996,67.194,21.43,1.895,19.965,350.0
Thailand,Thailand,AP,2026,Millions,,70372000.0,-2.4589999999999996,67.194,21.43,1.895,19.965,4190.0
Thailand,Thailand,AP,2027,Units,,70383000.0,-2.445,67.727,22.185,2.19,20.506,245.0
Thailand,Thailand,AP,2027,Units,,70383000.0,-2.445,67.727,22.185,2.19,20.506,4045.0
Thailand,Thailand,AP,2027,Millions,,70394000.0,-2.4215,68.01750000000001,22.5265,2.2485,20.7135,245.0
Thailand,Thailand,AP,2027,Millions,,70394000.0,-2.4215,68.01750000000001,22.5265,2.2485,20.7135,4045.0
Thailand,Thailand,AP,2028,Units,,70395500.0,-2.398,68.308,22.868,2.307,20.921,145.0
Thailand,Thailand,AP,2028,Units,,70395500.0,-2.398,68.308,22.868,2.307,20.921,3895.0
Thailand,Thailand,AP,2028,Millions,,70397000.0,-2.395,68.48150000000001,23.063499999999998,2.3805,20.944499999999998,145.0
Thailand,Thailand,AP,2028,Millions,,70397000.0,-2.395,68.48150000000001,23.063499999999998,2.3805,20.944499999999998,3895.0
Thailand,Thailand,AP,2029,Units,,70398500.0,-2.392,68.655,23.259,2.454,20.968,3650.0
Thailand,Thailand,AP,2029,Units,,70398500.0,-2.392,68.655,23.259,2.454,20.968,140.0
Thailand,Thailand,AP,2029,Millions,,70400000.0,-2.394,68.7715,23.3615,2.4695,20.8855,3650.0
Thailand,Thailand,AP,2029,Millions,,70400000.0,-2.394,68.7715,23.3615,2.4695,20.8855,140.0
Thailand,Thailand,AP,2030,Units,,70400000.0,-2.396,68.888,23.464,2.485,20.803,140.0
Thailand,Thailand,AP,2030,Units,,70400000.0,-2.396,68.888,23.464,2.485,20.803,3400.0
Thailand,Thailand,AP,2030,Millions,,70400000.0,-2.396,68.888,23.464,2.485,20.803,140.0
Thailand,Thailand,AP,2030,Millions,,70400000.0,-2.396,68.888,23.464,2.485,20.803,3400.0
Trinidad and Tobago,Trinidad & Tobago,LAC,2022,Units,,1414000.0,0.956,53.215,21.694,0.861,,
Trinidad and Tobago,Trinidad & Tobago,LAC,2022,Millions,,1414000.0,-0.12050000000000005,56.7055,24.0955,1.1635,,
